tune_id,alias,name
1112,"Miss Farr's","Ivy Leaf, The"
1113,"As I Went Out Upon The Ice","Tralee Gaol"
1113,"Charles Og","Tralee Gaol"
1113,"Glen Cottage","Tralee Gaol"
1113,"Glen Cottage Polka 2","Tralee Gaol"
1113,"Glen Cottage Polka No.2","Tralee Gaol"
1113,"Glin Cottage No. 2, The","Tralee Gaol"
1113,"Green Cockade, The","Tralee Gaol"
1113,"Haughs O' Cromdale, The","Tralee Gaol"
1113,"Haughs Of Cromdale, The","Tralee Gaol"
1113,"O'Neill's March","Tralee Gaol"
1114,"George IV","King George IV"
1114,"George The Fourth","King George IV"
1114,"George The IV","King George IV"
1114,"King George IV's","King George IV"
1114,"King George IV's Welcome","King George IV"
1114,"King George The Fourth","King George IV"
1114,"King George The IV","King George IV"
1114,"King George The IVth","King George IV"
1114,"Might Clansmen, The","King George IV"
1114,"Mighty Clansmen, The","King George IV"
1114,"Rince Garbhchriche Ri Seoirse IV","King George IV"
1115,"Father Kelly's",Fireman's
1115,"Going To California",Fireman's
1115,"Humours Of California, The",Fireman's
1115,"Imtigte Go California",Fireman's
1115,"Juggler, The",Fireman's
1115,"Off To California",Fireman's
1115,Portsmouth,Fireman's
1115,"Uisge Beatha Is Tu An Diabhal",Fireman's
1115,"Whiskey You're The Devil",Fireman's
1115,"Whiskey, The",Fireman's
1116,"Anne Walshe's","Lady Of The House, The"
1116,"Annie Walsh's","Lady Of The House, The"
1116,"Cows Are A-Milking, The","Lady Of The House, The"
1116,"Cows Are Milking, The","Lady Of The House, The"
1116,"Lasses Keep Your Legs Together","Lady Of The House, The"
1116,"Máistreás An Tí","Lady Of The House, The"
1116,"Mistress Of The House","Lady Of The House, The"
1116,"Mistress Of The House, The","Lady Of The House, The"
1117,"Belfast City","Spanish Lady"
1117,"Dublin City","Spanish Lady"
1117,"Galway City","Spanish Lady"
1117,"Paddy Doyle's Ass","Spanish Lady"
1117,"Shanty By The Way","Spanish Lady"
1117,"Spanish Ladies","Spanish Lady"
1117,"Thady Regan","Spanish Lady"
1118,"Domhnall Beag An T-Siucair","High Road To Linton, The"
1118,"High Rd To Linton","High Road To Linton, The"
1118,"Jenny Goes To Linton","High Road To Linton, The"
1118,"Jenny's Gone To Linton","High Road To Linton, The"
1118,"Kitty Got A Clinking","High Road To Linton, The"
1118,"Kitty Got A Clinking Coming From The Races","High Road To Linton, The"
1118,"Kitty Got A Clinking Going To The Fair","High Road To Linton, The"
1119,"Downshire, The","Bloom Of Youth, The"
1119,Geogahan's,"Bloom Of Youth, The"
1119,Tansey's,"Bloom Of Youth, The"
1119,"Tansey's Favourite","Bloom Of Youth, The"
1120,"Tame Her When Da Sna Come","Tame Her When Da Snaw Comes"
1120,"Tame Her When Da Snow Comes","Tame Her When Da Snaw Comes"
1120,"Tame Her When The Snow Comes","Tame Her When Da Snaw Comes"
1120,"Tame'er When Da Sna Comes","Tame Her When Da Snaw Comes"
1123,"Bhiosa La I bPort Lairge","Rose Tree, The"
1123,"Cups And Saucers","Rose Tree, The"
1123,"False Knight On The Road","Rose Tree, The"
1123,"False Knight On The Road, The","Rose Tree, The"
1123,"I'll Cloot My Johnny's Breeches","Rose Tree, The"
1123,"Let's Pet The Pope","Rose Tree, The"
1123,"Lilted March","Rose Tree, The"
1123,"Little May Cullinane","Rose Tree, The"
1123,"Moore's Favourite","Rose Tree, The"
1123,"Nancy Hogan's Goose","Rose Tree, The"
1123,"O, I Courted A Farmer's Daughter","Rose Tree, The"
1123,"Old Lea Rig, The","Rose Tree, The"
1123,"Paddy's Land","Rose Tree, The"
1123,"Port Lairgè","Rose Tree, The"
1123,Portlairge,"Rose Tree, The"
1123,"Ril Tawe","Rose Tree, The"
1124,"Seaweed At The Yellow Cliff","Seaweed On The Yellow Cliff"
1124,"Seaweed Highland Fling, The","Seaweed On The Yellow Cliff"
1126,"An Ḟallaigín Ṁuiṁneaċ","Munster Cloak, The"
1126,"An Fhalaigín Mhuimhneach","Munster Cloak, The"
1126,"An Fhallaingin Mhuimhneach","Munster Cloak, The"
1126,"Fallaiġin Muṁan","Munster Cloak, The"
1126,"Munster Falageen, The","Munster Cloak, The"
1126,"Munster March, The","Munster Cloak, The"
1126,"Spanish Cloak","Munster Cloak, The"
1126,"Spanish Cloak, The","Munster Cloak, The"
1128,"Blacksmith's Charm, The","Bank Of Turf, The"
1128,"O'Callaghan's Low","Bank Of Turf, The"
1130,"Ben Kelly's Delight","Rakes Of Clonmel, The"
1130,"Ben Kiely's Delight","Rakes Of Clonmel, The"
1130,"Boys Of The Lough, The","Rakes Of Clonmel, The"
1130,"Brian Kieley's Delight","Rakes Of Clonmel, The"
1130,"Double Head, The","Rakes Of Clonmel, The"
1130,"Tom Morrison's Favourite","Rakes Of Clonmel, The"
1131,Dwyer's,"Richard Dwyer's"
1131,Dwyers,"Richard Dwyer's"
1131,"Michael Dwyer","Richard Dwyer's"
1131,"Richard Dwyer","Richard Dwyer's"
1131,"Richie Dwyer","Richard Dwyer's"
1131,"Richie Dwyer's","Richard Dwyer's"
1131,"Ril Risteard Ui Dhuibhir","Richard Dwyer's"
1132,"Munster Lasses","Munster Lass, The"
1132,"Munster Lasses, The","Munster Lass, The"
1132,"Munster Lassie","Munster Lass, The"
1132,"Munster Lassie, The","Munster Lass, The"
1132,"Muster Lass, The","Munster Lass, The"
1132,Thompson's,"Munster Lass, The"
1133,"Doggie Doggie","Off She Goes"
1133,"Doggie Doggie Bark At The Cat","Off She Goes"
1133,"Doggy Doggy Bark At The Cat","Off She Goes"
1133,"Gigue Du Bonhomme","Off She Goes"
1133,"Humpty Dumpty","Off She Goes"
1133,"Lancer's Quadrille, The","Off She Goes"
1133,"Lancer's, The","Off She Goes"
1133,"Launch, The","Off She Goes"
1133,"Off She Goes To Miramichi","Off She Goes"
1133,"Off She Goes!","Off She Goes"
1133,"Off We Go","Off She Goes"
1133,"Port Dálaiġ 7","Off She Goes"
1133,"Port Dálaigh 7","Off She Goes"
1133,Single,"Off She Goes"
1133,"Walter Bulwer's Off She Goes","Off She Goes"
1137,Amelia's,"Darby The Driver"
1137,"Con Williams'","Darby The Driver"
1137,"Cronin's Favourite","Darby The Driver"
1137,"Cronins Favourite","Darby The Driver"
1137,"Deáirbe An Tiománaí","Darby The Driver"
1137,"I nDeire Ne Dala","Darby The Driver"
1137,"Joe Burke's","Darby The Driver"
1138,"Cuttie Stool, The","Stool Of Repentance, The"
1138,"Mary Custy's","Stool Of Repentance, The"
1138,"O Stool Of Repentance","Stool Of Repentance, The"
1138,"Stool O' Repentance, The","Stool Of Repentance, The"
1138,"Waddling Gander, The","Stool Of Repentance, The"
1139,"A Night In Ennis","Dick Sherlock's"
1139,"Ash Plant No. 2, The","Dick Sherlock's"
1139,"Bobby Gardiner's","Dick Sherlock's"
1139,"Denis Murphy's Favourite","Dick Sherlock's"
1139,"Dickie Sherlock's","Dick Sherlock's"
1139,"Dicky Sherlock's","Dick Sherlock's"
1139,"Jim Kelly's","Dick Sherlock's"
1139,"John Brennan's","Dick Sherlock's"
1139,"Matt Molloy's","Dick Sherlock's"
1139,"Night In Ennis, The","Dick Sherlock's"
1139,"Packie Duignan's","Dick Sherlock's"
1139,"Roger Sherlock's","Dick Sherlock's"
1139,"Sean McGuire's","Dick Sherlock's"
1139,"That Night In Ennis","Dick Sherlock's"
1139,"Thatcher's Mallet","Dick Sherlock's"
1139,"Tipperary Fancy, The","Dick Sherlock's"
1140,"Nellie Murphy's",Murphy's
1141,"Bonnie Annie","Captain John's"
1141,"Bonnie Annie - Clog","Captain John's"
1141,"Bonnie Annie's Clog","Captain John's"
1141,"Capt. Corbett's","Captain John's"
1141,"Captain Corbett's","Captain John's"
1141,"Captain John's","Captain John's"
1141,"Copenhagan, The","Captain John's"
1141,"Duke Of Brunswick's, The","Captain John's"
1141,"Duke Of Brunswicks","Captain John's"
1141,"La Mer","Captain John's"
1141,Mair's,"Captain John's"
1141,Mairs,"Captain John's"
1141,"Mare, The","Captain John's"
1141,"Prince's, The","Captain John's"
1141,Princes,"Captain John's"
1141,"Reel Du Goglu","Captain John's"
1142,"Maisigh An Veilbhit","Trim The Velvet"
1143,"Byrne, The",Byrne's
1143,Byrnes,Byrne's
1143,Byrnes',Byrne's
1143,"Cornphíopa Uí Bhrion",Byrne's
1143,"Cornphíopa Uí Bhroin",Byrne's
1143,"Crannciuil Ui Broin",Byrne's
1144,"Lamplighter's, The","Lamplighter, The"
1144,"Merry Soldier, The","Lamplighter, The"
1145,"Cuddle Me Cuddy","Peacock Follow The Hen"
1145,"Here We Go Up, Up, Up","Peacock Follow The Hen"
1145,"Jenny Jumped Over The Wall","Peacock Follow The Hen"
1145,"Mad Moll","Peacock Follow The Hen"
1145,"Peacock And The Hen, The","Peacock Follow The Hen"
1145,"Peacock Followed The Hen, The","Peacock Follow The Hen"
1145,"Peacock Follows The Hen, The","Peacock Follow The Hen"
1145,"Yellow Stockings","Peacock Follow The Hen"
1146,"Humours Of Limerick, The","Soldier's Cloak, The"
1146,"Irish Jaunting Car","Soldier's Cloak, The"
1146,"Port Aitheantais Na gCaipini","Soldier's Cloak, The"
1148,"42 Bunratty","Drag Her Round The Road"
1148,"Andy Mc Gann's No 42","Drag Her Round The Road"
1148,"Andy McGann","Drag Her Round The Road"
1148,"Andy McGann's","Drag Her Round The Road"
1148,"Andy McGann's #42 Bunratty","Drag Her Round The Road"
1148,"Andy Mcganns","Drag Her Round The Road"
1148,Burke's,"Drag Her Round The Road"
1148,"Drag Her 'Round The Road","Drag Her Round The Road"
1148,"Drag Her Across The Road","Drag Her Round The Road"
1148,"Drag Her Along The Road","Drag Her Round The Road"
1148,"Drag Her Around The Road","Drag Her Round The Road"
1148,"Drag Her Cross The Road","Drag Her Round The Road"
1148,"Drag Her Round The Roads","Drag Her Round The Road"
1148,"Drag Her Up The Road","Drag Her Round The Road"
1148,"Draggin Across The Road","Drag Her Round The Road"
1148,"Kiss In The Furze No. 2, The","Drag Her Round The Road"
1148,"Kiss In The Gorse No. 2, The","Drag Her Round The Road"
1148,"Kiss In The Whin No. 2, The","Drag Her Round The Road"
1148,"Pullet And Cock","Drag Her Round The Road"
1148,"Pullet And Cock, The","Drag Her Round The Road"
1148,"Pullet And The Cock, The","Drag Her Round The Road"
1148,"Pullet, The","Drag Her Round The Road"
1148,"Shores Of Lough Graney, The","Drag Her Round The Road"
1148,"Shores Of Loughgraney, The","Drag Her Round The Road"
1148,"Throw It Across The Road","Drag Her Round The Road"
1149,"Bunch Of Clover","Maggie Brown's Favourite"
1149,"Bunch Of Clover, The","Maggie Brown's Favourite"
1149,"Cadden's Fancy","Maggie Brown's Favourite"
1149,"Maggie Brown","Maggie Brown's Favourite"
1149,"Maggie Brown's","Maggie Brown's Favourite"
1149,"Maggie Brown's Fancy","Maggie Brown's Favourite"
1149,"Maggie Brown's Favorite","Maggie Brown's Favourite"
1149,"Maggie Browne's","Maggie Brown's Favourite"
1149,"Maggie Browne's Fancy","Maggie Brown's Favourite"
1149,"Margaret Brown's Favourite","Maggie Brown's Favourite"
1149,"Margrett Brown's Favourite","Maggie Brown's Favourite"
1149,"Miss Brown's Fancy","Maggie Brown's Favourite"
1149,"Miss Browne's","Maggie Brown's Favourite"
1149,"Miss Browne's Fancy","Maggie Brown's Favourite"
1149,"Miss Browns Fancy","Maggie Brown's Favourite"
1149,"Miss Margaret Brown's Favourite","Maggie Brown's Favourite"
1149,"Planxty Brown","Maggie Brown's Favourite"
1149,"Planxty Browne","Maggie Brown's Favourite"
1149,"Planxty Maggie Brown","Maggie Brown's Favourite"
1149,"Sweet Maggie Brown","Maggie Brown's Favourite"
1149,"Trip To Gorey","Maggie Brown's Favourite"
1150,"Portland Fancy","Gigue Des Sucres"
1150,"Portland Fancy, The","Gigue Des Sucres"
1150,Sugar,"Gigue Des Sucres"
1151,"Gigue De Sherbrooke","Maple Leaf, The"
1153,"Brisk Young Lad, The","Brisk Young Lads, The"
1153,"Bung In Your Eye","Brisk Young Lads, The"
1153,"Bung Your Eye","Brisk Young Lads, The"
1153,"Jolly Old Man, The","Brisk Young Lads, The"
1153,"Mary The Maid","Brisk Young Lads, The"
1153,"There Cam' A Young Man","Brisk Young Lads, The"
1153,"There Came A Young Man","Brisk Young Lads, The"
1153,"There Came A Young Man To My Daddy's Door","Brisk Young Lads, The"
1154,"Cherry Blossom, The","Happy To Meet, Sorry To Part"
1154,"Happy To Meet","Happy To Meet, Sorry To Part"
1154,"Happy To Meet And Sorry To Part","Happy To Meet, Sorry To Part"
1154,"Happy To Meet Sorry To Part","Happy To Meet, Sorry To Part"
1154,"Happy To Meet You, Sorry To Part","Happy To Meet, Sorry To Part"
1154,"Sorry To Part","Happy To Meet, Sorry To Part"
1155,"John Stenson's #1","John Stenson's"
1155,"John Stenson's No 1","John Stenson's"
1155,"John Stenson's No. 1","John Stenson's"
1155,"Stenson One","John Stenson's"
1155,"Stenson's #1","John Stenson's"
1155,"Stenson's No 1","John Stenson's"
1155,"Stenson's No. 1","John Stenson's"
1155,"Stenson's Number 1","John Stenson's"
1157,Acrobat's,"Spitfire, The"
1157,"Acrobat's, The","Spitfire, The"
1157,Baker's,"Spitfire, The"
1157,"Spit Fire","Spitfire, The"
1157,"Spit Fire, The","Spitfire, The"
1157,"Whistler And His Dog, The","Spitfire, The"
1158,"Tabletop Mountain","William Taylor's Table Top"
1158,"William Taylor's Tabletop","William Taylor's Table Top"
1159,"Finbar Dwyer's Favourite","Finbarr Dwyer's Favourite"
1159,"Finbarr Dwyer's Favorite","Finbarr Dwyer's Favourite"
1159,"Finbarr Dwyer's Favourite","Finbarr Dwyer's Favourite"
1159,"John Dwyer's","Finbarr Dwyer's Favourite"
1159,McGreevy's,"Finbarr Dwyer's Favourite"
1159,"Statia Donnelly's","Finbarr Dwyer's Favourite"
1160,Coleman's,"Lost And Found, The"
1160,"Coleman's Maid On The Green","Lost And Found, The"
1160,"Dutchman's Frolics, The","Lost And Found, The"
1160,"James O'Byrne's","Lost And Found, The"
1160,"James O'Byrnes","Lost And Found, The"
1160,Manning's,"Lost And Found, The"
1160,Miltown,"Lost And Found, The"
1160,Monasteraden,"Lost And Found, The"
1160,"Tommy Peoples'","Lost And Found, The"
1162,"Alley Croaker","Allie Crocker's"
1162,"Alley Crocker","Allie Crocker's"
1162,"Allie Crocker","Allie Crocker's"
1162,"Allie Croker","Allie Crocker's"
1162,"Ally Croaker","Allie Crocker's"
1162,"Ally Crocker","Allie Crocker's"
1162,"Aly Croaker","Allie Crocker's"
1162,"Aly Crocker","Allie Crocker's"
1162,Crocker's,"Allie Crocker's"
1162,"Reel Des Bouchons","Allie Crocker's"
1163,"John Stenson's #2","John Stenson's"
1163,"John Stenson's No 2","John Stenson's"
1163,"John Stenson's No. 2","John Stenson's"
1163,"John Stinson's #2","John Stenson's"
1163,Stenson's,"John Stenson's"
1163,"Stenson's No. 2","John Stenson's"
1164,"Far Frae Hame","Far From Home"
1164,"Windy Gap, The","Far From Home"
1165,"Brauch Na Carrige Baine","Bruach Na Carraige Baine"
1165,"Brink Of The White Rock","Bruach Na Carraige Baine"
1165,"Brink Of The White Rock, The","Bruach Na Carraige Baine"
1165,"Bruach Na Carraige Bána","Bruach Na Carraige Baine"
1165,"Bruach Na Carriage Baine","Bruach Na Carraige Baine"
1165,"Bruach Na Carrige Bana","Bruach Na Carraige Baine"
1165,"Edge Of The White Rock, The","Bruach Na Carraige Baine"
1169,"Boots For Maggie","I'll Buy Boots For Maggie"
1169,"Buy New Boots For Maggie","I'll Buy Boots For Maggie"
1169,"Corcomroe Abbey","I'll Buy Boots For Maggie"
1169,"New Boots For Maggie","I'll Buy Boots For Maggie"
1170,"Coen's Memories","Crosses Of Annagh, The"
1170,"Cottage In The Glen, The","Crosses Of Annagh, The"
1170,"Cottage In The Grove, The","Crosses Of Annagh, The"
1170,"Felix Doran's","Crosses Of Annagh, The"
1170,"Napoleon Crosses The Rockies","Crosses Of Annagh, The"
1170,"Old Schoolmaster's Door, The","Crosses Of Annagh, The"
1170,"Paddy Canny's","Crosses Of Annagh, The"
1170,"Raymond Roland's","Crosses Of Annagh, The"
1170,"Tommy Coen's","Crosses Of Annagh, The"
1170,"Tommy Coen's Memories","Crosses Of Annagh, The"
1171,"Babe In The Wood","Peter Street"
1171,"Babes In The Wood","Peter Street"
1171,"Blanchland Races, The","Peter Street"
1171,"Nano's Favorites","Peter Street"
1171,"Nano's Favourites","Peter Street"
1171,"Peter St","Peter Street"
1171,"Peter St.","Peter Street"
1171,"Peter's Street","Peter Street"
1171,"Timor The Tartar","Peter Street"
1171,"Timour The Tartar","Peter Street"
1171,"Timur The Tartar","Peter Street"
1173,"Jack Coen's","Jim Conroy's"
1173,"John Conroy's","Jim Conroy's"
1174,"King Of The Clan","King Of The Clans"
1174,"King Of The Clans, The","King Of The Clans"
1175,"Donal' Blue","Donald Blue"
1175,"Johnny Henry's Favourite","Donald Blue"
1175,"Mouse's Coat, The","Donald Blue"
1177,"Donegall Boys","Maud Millar"
1177,"I Wish I Never Knew You","Maud Millar"
1177,"MacLean's Favorite","Maud Millar"
1177,"MacLean's Favourite","Maud Millar"
1177,"Magic Slipper, The","Maud Millar"
1177,"Maud Millar's","Maud Millar"
1177,"Maud Miller's","Maud Millar"
1177,"Maud Millers","Maud Millar"
1177,"Maude Millar","Maud Millar"
1177,"Maude Miller","Maud Millar"
1177,"Mrs Smullen","Maud Millar"
1177,"Mrs. Smullen's","Maud Millar"
1177,"My Love Is Fair And Handsome","Maud Millar"
1177,"Paddy McFadden's","Maud Millar"
1178,"Black-eyed Sailor, The",Sheehan's
1178,"Broom, The",Sheehan's
1178,Fess,Sheehan's
1178,"Joe O'Connell's Dream",Sheehan's
1178,"Lord Wellington",Sheehan's
1178,"Lord Wellington's",Sheehan's
1178,"Ríl Uí Shiodhacháin",Sheehan's
1178,Sheean's,Sheehan's
1178,Sheehan,Sheehan's
1178,Wellington's,Sheehan's
1179,"Hunting The Hare","Paddy O'Snap's"
1179,"Paddy O'Snap","Paddy O'Snap's"
1179,"Paddy O'Snaps","Paddy O'Snap's"
1179,"Quick, We Have But A Second","Paddy O'Snap's"
1179,"Quick! We Have But A Second","Paddy O'Snap's"
1180,"Crowley's #2",Crowley's
1180,"Crowley's Highland Fling",Crowley's
1180,"Crowley's No. 2",Crowley's
1181,"Glasgow City Police Pipe Band, The","Glasgow City Police Pipers"
1181,"Glasgow City Police Pipers, The","Glasgow City Police Pipers"
1181,"Glasgow Police Pipe Band, The","Glasgow City Police Pipers"
1181,"Glasgow Police Pipers, The","Glasgow City Police Pipers"
1182,Batchelders,Batchelder's
1182,Quigley's,Batchelder's
1183,"An Biadánaí","Cabin Hunter, The"
1183,"Road To Cashel, The","Cabin Hunter, The"
1183,"Sean Kelly's Apple","Cabin Hunter, The"
1185,"Brother Gildas","Sonny Brogan's"
1185,"Brother Gildas'","Sonny Brogan's"
1185,"Brother's, The","Sonny Brogan's"
1185,"Did You See My Man Looking For Me?","Sonny Brogan's"
1185,Monk's,"Sonny Brogan's"
1185,"Monk's, The","Sonny Brogan's"
1185,"Port An Bhráthair","Sonny Brogan's"
1185,"Port An Bráthar","Sonny Brogan's"
1185,"Port Padraig Na Cara","Sonny Brogan's"
1185,"Port Padraig Na Carra","Sonny Brogan's"
1185,"Port Sonny Brogan","Sonny Brogan's"
1185,"Rev. Bros","Sonny Brogan's"
1185,"Reverend Brother's","Sonny Brogan's"
1185,"Reverend Brother's, The","Sonny Brogan's"
1185,"Reverend's Daughter, The","Sonny Brogan's"
1185,"Rose Flanagan's","Sonny Brogan's"
1185,"Sonny Brogan's Fancy","Sonny Brogan's"
1185,"Sonny Broghan's Fancy","Sonny Brogan's"
1186,"Elsie Marlie","Elsie Marley"
1186,"Elsie Marly","Elsie Marley"
1187,"Burnt Potato, The","Little Burnt Potato, The"
1187,"Frank's Two-Step","Little Burnt Potato, The"
1189,"Haste To The Wedding","Rory O'More"
1189,"Rory O' More","Rory O'More"
1189,"Rory O'Moore","Rory O'More"
1189,"Rory O'More March, The","Rory O'More"
1189,"Ruadhraí Ó Mórdha","Rory O'More"
1189,"Ruaidri Ua Morda","Rory O'More"
1191,"Bí Ag Treabhadh Leat","Speed The Plough"
1191,"Naval Pillar, The","Speed The Plough"
1191,Quigley's,"Speed The Plough"
1191,"Reel Matane","Speed The Plough"
1191,"Speed The Plow","Speed The Plough"
1191,"Tire La Langue","Speed The Plough"
1193,"Snoring Miss Gobeil, The","La Ronfleuse Gobeil"
1194,"Apprentice Lads Of Alnwick","Lads Of Alnwick, The"
1194,"Apprentice Lads Of Alnwick, The","Lads Of Alnwick, The"
1195,"Bennett's Favourite","La Grondeuse"
1195,"Great Eastern, The","La Grondeuse"
1195,"John Brennan's","La Grondeuse"
1195,"Silver Spire, The","La Grondeuse"
1196,"Haymaker's Jig","Sir Roger De Coverly"
1196,"Maltman Comes On Monday","Sir Roger De Coverly"
1196,"Roger De Coverley","Sir Roger De Coverly"
1196,"Roger De Coverly","Sir Roger De Coverly"
1196,"Sir Roger De Coverley","Sir Roger De Coverly"
1196,"Sir Roger De Coverley No. 2","Sir Roger De Coverly"
1197,"Boy On The Hill Top, The","Boy On The Mountain Top, The"
1197,"Boy On The Hilltop","Boy On The Mountain Top, The"
1197,"Boy On The Hilltop, The","Boy On The Mountain Top, The"
1197,"Boys On The Hilltop, The","Boy On The Mountain Top, The"
1200,"Cat In The Corner No.2, The","Shandon Bells"
1200,"Killieburn Brae","Shandon Bells"
1200,"Punch For The Ladies","Shandon Bells"
1200,"Shandon Bells, The","Shandon Bells"
1200,"Shandon's Bells","Shandon Bells"
1200,"Shandon's Bells, The","Shandon Bells"
1200,"Shandons Bells, The","Shandon Bells"
1200,"Shannon Bells","Shandon Bells"
1201,"Lass And The Money Is All My Own, The",Portpatrick
1201,"Port Patrick",Portpatrick
1205,"An Ceo Ar An mBán","Castlebar Races, The"
